time,price
2021-01-26T21:39:00Z,1343.490000
2021-01-26T21:39:15Z,1340.405000
2021-01-26T21:39:30Z,1344.940000
2021-01-26T21:39:45Z,1346.435000
2021-01-26T21:40:00Z,1343.130000
2021-01-26T21:40:15Z,1350.170000
2021-01-26T21:40:30Z,1345.970000
2021-01-26T21:40:45Z,1346.050000
2021-01-26T21:41:00Z,1346.080000
2021-01-26T21:41:15Z,1346.605000
2021-01-26T21:41:30Z,1347.825000
2021-01-26T21:41:45Z,1356.050000
2021-01-26T21:42:00Z,1356.700000
2021-01-26T21:42:15Z,1348.085000
2021-01-26T21:42:30Z,1347.350000
2021-01-26T21:42:45Z,1353.760000
2021-01-26T21:43:00Z,1355.935000
2021-01-26T21:43:15Z,1352.765000
2021-01-26T21:43:30Z,1356.305000
2021-01-26T21:43:45Z,1352.035000
2021-01-26T21:44:00Z,1356.640000
2021-01-26T21:44:15Z,1355.675000
2021-01-26T21:44:30Z,1347.645000
2021-01-26T21:44:45Z,1350.430000
2021-01-26T21:45:00Z,1356.080000
2021-01-26T21:45:15Z,1347.475000
2021-01-26T21:45:30Z,1355.200000
2021-01-26T21:45:45Z,1347.240000
2021-01-26T21:46:00Z,1351.915000
2021-01-26T21:46:15Z,1351.535000
2021-01-26T21:46:30Z,1345.575000
2021-01-26T21:46:45Z,1344.515000
2021-01-26T21:47:00Z,1344.120000
2021-01-26T21:47:15Z,1343.005000
2021-01-26T21:47:30Z,1344.305000
2021-01-26T21:47:45Z,1340.555000
2021-01-26T21:48:00Z,1341.015000
2021-01-26T21:48:15Z,1350.990000
2021-01-26T21:48:30Z,1347.615000
2021-01-26T21:48:45Z,1342.755000
2021-01-26T21:49:00Z,1346.000000
2021-01-26T21:49:15Z,1348.275000
2021-01-26T21:49:30Z,1349.830000
2021-01-26T21:49:45Z,1344.785000
2021-01-26T21:50:00Z,1340.675000
2021-01-26T21:50:15Z,1347.515000
2021-01-26T21:50:30Z,1339.640000
2021-01-26T21:50:45Z,1338.545000
2021-01-26T21:51:00Z,1337.695000
2021-01-26T21:51:15Z,1333.595000
2021-01-26T21:51:30Z,1342.015000
2021-01-26T21:51:45Z,1333.570000
2021-01-26T21:52:00Z,1332.880000
2021-01-26T21:52:15Z,1333.340000
2021-01-26T21:52:30Z,1340.505000
2021-01-26T21:52:45Z,1335.415000
2021-01-26T21:53:00Z,1339.315000
2021-01-26T21:53:15Z,1337.910000
2021-01-26T21:53:30Z,1333.105000
2021-01-26T21:53:45Z,1333.670000
2021-01-26T21:54:00Z,1334.785000
2021-01-26T21:54:15Z,1339.505000
2021-01-26T21:54:30Z,1343.950000
2021-01-26T21:54:45Z,1340.600000
2021-01-26T21:55:00Z,1344.795000
2021-01-26T21:55:15Z,1341.620000
2021-01-26T21:55:30Z,1333.305000
2021-01-26T21:55:45Z,1334.040000
2021-01-26T21:56:00Z,1333.025000
2021-01-26T21:56:15Z,1342.810000
2021-01-26T21:56:30Z,1342.180000
2021-01-26T21:56:45Z,1340.965000
2021-01-26T21:57:00Z,1339.020000
2021-01-26T21:57:15Z,1341.215000
2021-01-26T21:57:30Z,1333.140000
2021-01-26T21:57:45Z,1342.590000
2021-01-26T21:58:00Z,1337.380000
2021-01-26T21:58:15Z,1333.680000
2021-01-26T21:58:30Z,1331.335000
2021-01-26T21:58:45Z,1338.615000
2021-01-26T21:59:00Z,1331.440000
2021-01-26T21:59:15Z,1339.260000
2021-01-26T21:59:30Z,1338.215000
2021-01-26T21:59:45Z,1332.380000
2021-01-26T22:00:00Z,1335.400000
2021-01-26T22:00:15Z,1335.195000
2021-01-26T22:00:30Z,1337.015000
2021-01-26T22:00:45Z,1336.225000
2021-01-26T22:01:00Z,1332.220000
2021-01-26T22:01:15Z,1333.380000
2021-01-26T22:01:30Z,1332.325000
2021-01-26T22:01:45Z,1332.170000
2021-01-26T22:02:00Z,1336.500000
2021-01-26T22:02:15Z,1339.120000
2021-01-26T22:02:30Z,1336.620000
2021-01-26T22:02:45Z,1336.240000
2021-01-26T22:03:00Z,1339.890000
2021-01-26T22:03:15Z,1338.455000
2021-01-26T22:03:30Z,1336.640000
2021-01-26T22:03:45Z,1335.865000
2021-01-26T22:04:00Z,1327.625000
2021-01-26T22:04:15Z,1333.280000
2021-01-26T22:04:30Z,1334.485000
2021-01-26T22:04:45Z,1329.565000
2021-01-26T22:05:00Z,1337.750000
2021-01-26T22:05:15Z,1338.605000
2021-01-26T22:05:30Z,1335.240000
2021-01-26T22:05:45Z,1339.165000
2021-01-26T22:06:00Z,1339.265000
2021-01-26T22:06:15Z,1328.960000
2021-01-26T22:06:30Z,1328.930000
2021-01-26T22:06:45Z,1338.245000
2021-01-26T22:07:00Z,1330.375000
2021-01-26T22:07:15Z,1329.690000
2021-01-26T22:07:30Z,1333.550000
2021-01-26T22:07:45Z,1329.655000
2021-01-26T22:08:00Z,1328.940000
2021-01-26T22:08:15Z,1334.285000
2021-01-26T22:08:30Z,1337.925000
2021-01-26T22:08:45Z,1338.490000
2021-01-26T22:09:00Z,1329.705000
2021-01-26T22:09:15Z,1336.670000
2021-01-26T22:09:30Z,1335.480000
2021-01-26T22:09:45Z,1336.690000
2021-01-26T22:10:00Z,1331.795000
2021-01-26T22:10:15Z,1327.760000
2021-01-26T22:10:30Z,1331.945000
2021-01-26T22:10:45Z,1332.400000
2021-01-26T22:11:00Z,1331.865000
2021-01-26T22:11:15Z,1332.075000
2021-01-26T22:11:30Z,1336.315000
2021-01-26T22:11:45Z,1328.075000
2021-01-26T22:12:00Z,1336.200000
2021-01-26T22:12:15Z,1339.180000
2021-01-26T22:12:30Z,1340.000000
2021-01-26T22:12:45Z,1334.645000
2021-01-26T22:13:00Z,1343.530000
2021-01-26T22:13:15Z,1338.335000
2021-01-26T22:13:30Z,1332.995000
2021-01-26T22:13:45Z,1340.935000
2021-01-26T22:14:00Z,1332.445000
2021-01-26T22:14:15Z,1340.400000
2021-01-26T22:14:30Z,1339.805000
2021-01-26T22:14:45Z,1340.225000
2021-01-26T22:15:00Z,1336.795000
2021-01-26T22:15:15Z,1342.685000
2021-01-26T22:15:30Z,1339.820000
2021-01-26T22:15:45Z,1339.785000
2021-01-26T22:16:00Z,1335.480000
2021-01-26T22:16:15Z,1343.635000
2021-01-26T22:16:30Z,1333.245000
2021-01-26T22:16:45Z,1341.930000
2021-01-26T22:17:00Z,1338.895000
2021-01-26T22:17:15Z,1342.175000
2021-01-26T22:17:30Z,1337.665000
2021-01-26T22:17:45Z,1337.775000
2021-01-26T22:18:00Z,1341.600000
2021-01-26T22:18:15Z,1333.210000
2021-01-26T22:18:30Z,1333.445000
2021-01-26T22:18:45Z,1341.335000
2021-01-26T22:19:00Z,1337.070000
2021-01-26T22:19:15Z,1332.870000
2021-01-26T22:19:30Z,1332.830000
2021-01-26T22:19:45Z,1331.860000
2021-01-26T22:20:00Z,1330.650000
2021-01-26T22:20:15Z,1339.175000
2021-01-26T22:20:30Z,1334.845000
2021-01-26T22:20:45Z,1330.635000
2021-01-26T22:21:00Z,1330.340000
2021-01-26T22:21:15Z,1337.380000
